step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
55,TRANSFER,54744.49123435202,C586813508,27541.250323189546,0.0,C366181631,333413.3463302704,388157.8375646224,0,0
4,CASH_IN,246.697015130841,C782933050,12672.782142731978,12426.085127601136,C370358326,547912.9019221627,548159.5989372936,0,0
24,DEBIT,17739.090426829487,C783607341,52677.86150738689,34938.7710805574,C262471210,353713.0376509485,371452.128077778,0,0
34,CASH_IN,13928.880906660625,C202968425,62726.51118222297,48797.63027556234,C866832177,260053.7309963897,273982.61190305033,0,0
30,CASH_OUT,293796.4645031218,C164802593,18691.39222559967,0.0,C490945029,32532.11633265772,73874.07019540644,1,1
82,PAYMENT,1764.8157211433286,C679283044,4242.251524980226,2477.435803836898,M697322239,85849.09425259283,87613.90997373615,0,0
19,PAYMENT,22894.290675968172,C955716960,53453.03595003948,30558.745274071305,M518904736,166613.79578237192,189508.08645834008,0,0
31,PAYMENT,22805.5429912863,C211593112,142514.47005818444,119708.92706689813,M956141885,15995.044188814461,38800.58718010076,0,0
60,CASH_OUT,22127.573512318515,C882125993,207306.01111961686,185178.43760729834,C125327158,22470.360488911374,44597.93400122989,0,0
60,PAYMENT,57071.92233474985,C756295964,10264.010170727997,0.0,M718001830,544391.0520126221,601462.974347372,0,0
19,DEBIT,34652.003657678564,C322914041,74375.74724810134,39723.743590422775,C250459787,242596.78541379323,277248.7890714718,0,0
49,CASH_IN,867.5806388420938,C644832152,30571.433254984233,29703.85261614214,C597246067,64340.738970932856,65208.31960977495,0,0
63,DEBIT,12748.469539570493,C457434805,46941.799212921906,34193.329673351414,C803629283,79309.09424990231,92057.5637894728,0,0
83,PAYMENT,10158.397139631463,C416188026,270967.8973230261,260809.50018339462,M909211934,97041.09618895184,107199.4933285833,0,0
22,CASH_OUT,7435.541361117205,C324886856,43397.99796360613,35962.45660248893,C199892553,15607.723499612994,23043.2648607302,0,0
24,CASH_OUT,12015.40736731377,C914739709,45467.52004659625,33452.11267928248,C663256244,268782.6515410421,280798.05890835583,0,0
76,CASH_IN,9706.472008302864,C529682626,23495.78482764087,13789.312819338005,C404991009,38919.48244781962,48625.95445612248,0,0
30,DEBIT,11334.437700254332,C477329550,321933.63815545395,310599.20045519964,C885171624,327074.28436493676,338408.7220651911,0,0
58,TRANSFER,77525.62064854792,C890254083,60970.2309876882,0.0,C316508681,373994.92828248,451520.5489310279,0,0
31,DEBIT,1866.1916226677636,C434449388,84488.24260313706,82622.0509804693,C381201098,203462.2344306238,205328.42605329157,0,0
64,PAYMENT,51090.21422194246,C574226213,60361.38223260635,9271.168010663896,M865557944,293809.0975960507,344899.3118179932,0,0
19,TRANSFER,13097.635785268852,C923342099,29158.17687446264,16060.541089193786,C853729869,37708.6140717629,50806.249857031755,0,0
48,CASH_OUT,19559.617063268743,C677975920,166290.5216379307,146730.90457466198,C301755138,171575.58506167776,191135.20212494652,0,0
45,CASH_IN,35470.673915052255,C792648470,2888.4392360146376,0.0,C515316408,225896.36623861012,261367.04015366238,0,0
94,CASH_IN,8950.216950285778,C840479396,117196.85483400937,108246.6378837236,C569428896,216682.0342393786,225632.25118966438,0,0
55,CASH_OUT,11267.187637142992,C182889149,90207.42925272115,78940.24161557815,C597583875,24951.683905570706,36218.8715427137,0,0
55,PAYMENT,10546.338796374479,C872567918,15581.281955335022,5034.943158960543,M151264422,84435.53642694678,94981.87522332126,0,0
97,CASH_OUT,9401.467157659037,C758985095,18140.802734989575,8739.335577330537,C278158127,78619.63540717645,88021.10256483548,0,0
18,PAYMENT,51956.996204443574,C165932792,107653.45687145091,55696.46066700733,M656105981,169972.7704913792,221929.76669582276,0,0
63,TRANSFER,35323.636269606606,C677281956,37416.819346815275,2093.1830772086687,C833568334,289835.8666584945,325159.5029281011,0,0
92,CASH_OUT,2318.216802683932,C445079543,30888.947228435965,28570.730425752034,C398165647,169068.79164567587,171387.0084483598,0,0
47,PAYMENT,2298.5488699021307,C841520684,6097.803576814839,3799.2547069127086,M582806949,281158.59686574904,283457.1457356512,0,0
75,TRANSFER,11177.763854631463,C309065568,145450.0781895079,134272.31433487646,C500526595,20842.811662476935,32020.5755171084,0,0
57,CASH_OUT,2087.396473224553,C480928032,214278.12961908255,212190.733145858,C991434871,420974.3382590921,423061.7347323167,0,0
45,TRANSFER,910643.8637817185,C957221766,171393.4089105701,0.0,C616540534,153840.3005433596,173154.30610848058,1,1
33,CASH_OUT,3112.4939166446334,C187232789,62742.33362580889,59629.839709164255,C689213594,7643.964219749682,10756.458136394316,0,0
17,DEBIT,14788.514770031104,C517511556,76347.61054129059,61559.09577125948,C252289749,206123.2644777731,220911.7792478042,0,0
70,CASH_OUT,154.92273914552285,C366908397,27743.633175083894,27588.71043593837,C774313685,145691.5396433643,145846.4623825098,0,0
4,DEBIT,7623.391921002885,C411539837,18977.495176331893,11354.103255329008,C304749584,49787.05555924833,57410.44748025121,0,0
20,TRANSFER,22623.872118513736,C773155416,173161.2184234546,150537.34630494085,C130596588,289145.5783331015,311769.45045161527,0,0
47,CASH_OUT,13244.479638121773,C770068752,160119.27997127434,146874.80033315258,C916584543,542316.0384632506,555560.5181013724,0,0
91,TRANSFER,76590.75662024661,C730074167,150219.83911795128,73629.08249770467,C193582835,77923.30869535648,154514.0653156031,0,0
15,TRANSFER,41455.94979651445,C490519430,62242.65078571376,20786.700989199315,C454747461,136210.3977652881,177666.34756180254,0,0
70,PAYMENT,8906.724957645567,C188001141,199884.09159082943,190977.36663318385,M268891061,27433.31235883424,36340.03731647981,0,0
47,TRANSFER,941.0707166861895,C728016505,260683.11858663152,259742.04786994532,C567274592,531280.6064258574,532221.6771425436,0,0
78,TRANSFER,37377.579868661036,C707066171,39800.94874288267,2423.3688742216327,C388144135,76778.70914812459,114156.28901678562,0,0
75,CASH_OUT,48445.10162128941,C161531772,25449.81231524548,0.0,C538982001,43329.11273261838,91774.2143539078,0,0
9,CASH_OUT,34375.80071319831,C956936914,62411.19674179163,28035.39602859332,C545659132,130181.84967002267,164557.650383221,0,0
90,CASH_IN,2748.1689903756655,C313911942,19762.975973311928,17014.80698293626,C318775732,8849.422689189432,11597.591679565097,0,0
16,PAYMENT,123471.01784268943,C123423911,215418.9960080746,91947.97816538518,M326045923,58294.33712179397,181765.3549644834,0,0
69,TRANSFER,5993.87413058309,C729562028,41247.53728123982,35253.66315065673,C576048388,14011.059237353908,20004.933367936996,0,0
61,PAYMENT,25771.94253439681,C659596730,85842.70627837488,60070.763743978074,M793216452,27248.992375225465,53020.93490962227,0,0
10,DEBIT,47736.91728823548,C314374897,90317.58489157008,42580.667603334594,C872165678,23792.19477547715,71529.11206371263,0,0
50,TRANSFER,5385.560748726703,C880941002,72358.139937934,66972.5791892073,C421585097,411802.26151785615,417187.82226658287,0,0
3,TRANSFER,680322.7335773641,C420197992,17022.585691894856,0.0,M299151143,533098.3054363267,580883.9261439582,1,1
77,CASH_IN,7416.252580022148,C940746806,471060.182566087,463643.92998606485,C170079097,128689.45398331722,136105.70656333936,0,0
94,CASH_IN,74951.37988943195,C309184575,18947.092784028806,0.0,C464789382,199076.03473056876,274027.4146200007,0,0
70,TRANSFER,6615.1125673336055,C219588703,139234.2053887796,132619.09282144601,C936785291,238080.9846525403,244696.0972198739,0,0
81,DEBIT,61348.47610268693,C295740327,156715.87755264147,95367.40144995454,C326451293,99290.32688534855,160638.8029880355,0,0
51,CASH_IN,1110.6296837371804,C208481716,15684.53001460063,14573.90033086345,C481744792,92473.91801663672,93584.54770037389,0,0
19,CASH_IN,24717.343939324597,C872441899,270550.61132879497,245833.26738947036,C454985499,225136.49190485588,249853.8358441805,0,0
42,DEBIT,15200.48953455122,C591728830,66895.95981641072,51695.470281859496,C521492138,94550.12463470329,109750.6141692545,0,0
35,TRANSFER,663783.8438356492,C518318465,99123.77905678564,0.0,M248705868,173981.4158016511,186988.46048929897,1,1
46,CASH_IN,5069.026282965296,C560955598,102774.21372716797,97705.18744420267,C193376048,144800.80303053936,149869.82931350466,0,0
26,CASH_OUT,24466.031823974743,C878928276,70310.68651533069,45844.65469135594,C455293013,148661.10843536851,173127.14025934326,0,0
69,CASH_IN,4244.418063537916,C101033687,15317.687227312848,11073.269163774932,C551909905,353638.508193344,357882.9262568819,0,0
93,PAYMENT,16106.85646026895,C727454769,139333.2502397275,123226.39377945855,M284436250,243517.75574821758,259624.61220848653,0,0
64,PAYMENT,5850.372247685479,C338257872,87176.16215030904,81325.78990262357,M705696839,647217.8968813701,653068.2691290556,0,0
37,TRANSFER,62309.949042444874,C668657518,12633.519349534687,0.0,C660624348,313061.84038756567,375371.78943001054,0,0
84,CASH_OUT,590.981236639739,C444509363,120504.66094270245,119913.67970606271,C476962681,31516.23151197901,32107.21274861875,0,0
49,PAYMENT,4466.079182424238,C499235571,121322.63560346013,116856.5564210359,M705772136,268251.4293309034,272717.50851332763,0,0
21,DEBIT,5559.634965570418,C401541000,79514.98868545616,73955.35371988575,C141960441,219111.92294469228,224671.5579102627,0,0
74,CASH_OUT,10701.02479470043,C618567266,9491.394963459234,0.0,C659823940,207716.5218948093,218417.54668950973,0,0
64,CASH_OUT,5308.33667867688,C671500435,43485.89520623219,38177.55852755531,C199454534,131071.89342132586,136380.23010000275,0,0
5,DEBIT,13529.866664459265,C426327506,5226.651268109165,0.0,C892967829,12900.007269701136,26429.8739341604,0,0
70,CASH_IN,41197.370902426774,C659473297,64931.40801193824,23734.037109511468,C143103662,605175.4916783298,646372.8625807565,0,0
90,DEBIT,24910.300726459427,C370503507,236922.85681969224,212012.55609323282,C988120053,382006.86303861695,406917.1637650764,0,0
4,DEBIT,17358.200985323812,C924894493,225.5524396698197,0.0,C464129987,133421.06154540202,150779.26253072583,0,0
39,CASH_IN,1874.3174036691023,C903925991,31011.672863674543,29137.35546000544,C939367711,34533.097639795116,36407.41504346422,0,0
35,CASH_IN,23692.88775569542,C652485440,160873.3666214118,137180.4788657164,C414922962,347992.0905034844,371684.97825917986,0,0
1,CASH_IN,3650.374876391186,C317426967,990.9773835437629,0.0,C878297964,112659.57358913087,116309.94846552206,0,0
24,CASH_IN,30879.94992212809,C730418391,1022.5540136235772,0.0,C403949664,98896.61982061256,129776.56974274064,0,0
57,CASH_IN,5765.155066580877,C902780777,94370.96844210556,88605.81337552468,C491073280,218953.27788531387,224718.43295189476,0,0
70,DEBIT,10803.033563007517,C100889515,155684.43086086906,144881.39729786155,C805183925,284322.4715368474,295125.50509985496,0,0
41,TRANSFER,8640.13132090723,C980189435,149836.81044467655,141196.6791237693,C104725421,12980.407919511266,21620.539240418497,0,0
54,TRANSFER,39163.53009269767,C422231884,151221.14823074953,112057.61813805185,C212454312,291821.54698827316,330985.0770809708,0,0
46,PAYMENT,2715.9609582774883,C235723587,44786.07539460196,42070.114436324475,M250022391,264807.0632167334,267523.0241750109,0,0
60,TRANSFER,16687.856722146083,C568963180,214322.63780511863,197634.78108297253,C688679787,177934.4391701927,194622.2958923388,0,0
60,TRANSFER,3074.459759000703,C185383568,1291.8689484476986,0.0,C732258417,82624.54489869947,85699.00465770018,0,0
57,DEBIT,24411.761622240552,C865347837,37424.08053871716,13012.318916476604,C412472872,36017.32656102748,60429.08818326803,0,0
31,CASH_IN,47104.02247145723,C277041248,41126.34281756764,0.0,C790988807,21662.52246963811,68766.54494109534,0,0
84,CASH_IN,11414.707417964064,C277417092,18100.777117179816,6686.069699215752,C492249247,236.8789674610995,11651.586385425164,0,0
24,DEBIT,13402.217320197591,C987342683,40981.350819919244,27579.133499721655,C874412317,46250.31042226859,59652.527742466176,0,0
89,CASH_OUT,899914.8188764687,C354425599,88160.94652144861,0.0,C975287853,105980.27287865218,158452.37205340096,1,1
36,DEBIT,14730.734079305967,C706779479,73455.12459034388,58724.39051103791,C333481691,55848.71046474712,70579.44454405308,0,0
85,PAYMENT,13382.933213224787,C322070224,38482.071546724364,25099.138333499577,M233610344,73917.02850236642,87299.9617155912,0,0
30,CASH_IN,17280.602668532705,C830722353,138360.80272775787,121080.20005922516,C157095519,99007.65230203843,116288.25497057114,0,0
24,CASH_OUT,23384.02683818881,C386683238,125453.15560570877,102069.12876751996,C893256920,73709.69074026967,97093.71757845848,0,0
30,PAYMENT,2270.762152525241,C642647207,32947.18644153294,30676.4242890077,M463064801,257921.4177404038,260192.17989292904,0,0
86,PAYMENT,34429.74274545789,C935833323,39042.14230741277,4612.3995619548805,M386050620,135347.23187415645,169776.97461961434,0,0
92,DEBIT,11446.476029217643,C208496650,33900.37161985428,22453.89559063664,C196408972,3903.2717963890595,15349.747825606702,0,0
7,TRANSFER,1511.983323815844,C369303051,13794.24401616031,12282.260692344465,C885742936,51409.425261052274,52921.40858486812,0,0
35,CASH_IN,30862.664457271887,C967362188,139748.32962886366,108885.66517159177,C347065318,247339.31661420933,278201.9810714812,0,0
55,CASH_OUT,9472.569222990247,C911175360,4738.149285392916,0.0,C432480637,71601.02944962432,81073.59867261456,0,0
92,PAYMENT,2125.3785385950086,C894334984,16320.20970429112,14194.83116569611,M251161404,505500.47253102466,507625.85106961965,0,0
14,CASH_OUT,20100.36821299358,C722910939,11127.186189684824,0.0,C486450859,249420.63628317506,269521.00449616864,0,0
10,TRANSFER,42437.17495344601,C770161793,174490.81864711802,132053.64369367203,C845874416,68477.49267236397,110914.66762580998,0,0
80,TRANSFER,43751.16034231299,C956325709,4500.627327872301,0.0,C903497149,145303.50412178223,189054.66446409523,0,0
16,CASH_OUT,63252.10171641452,C615095436,109251.2798188273,45999.17810241278,C721489784,220066.17101966275,283318.27273607726,0,0
54,CASH_IN,40464.489535810804,C430385665,4549.393105109566,0.0,C203241131,42977.01564860626,83441.50518441707,0,0
95,TRANSFER,52.86428779103453,C273563587,154385.33944254796,154332.47515475692,C241384239,56522.314607542845,56575.17889533388,0,0
89,CASH_OUT,9578.49709401425,C771377355,243856.61853271196,234278.1214386977,C849165769,141499.42845049416,151077.9255445084,0,0
77,PAYMENT,34144.68505660886,C329689263,66717.37609133504,32572.69103472618,M368225594,517772.8899164893,551917.5749730981,0,0
70,CASH_OUT,9132.109345617037,C502923337,163240.873833827,154108.76448820997,C145384376,84322.05865990548,93454.16800552252,0,0
44,CASH_OUT,18413.390211378748,C241667970,122557.28577157718,104143.89556019843,C365488606,102876.49775032155,121289.8879617003,0,0
73,DEBIT,18654.18256752746,C300601989,158784.90978572442,140130.72721819696,C434456299,42297.403361409604,60951.585928937064,0,0
45,TRANSFER,9093.402595269388,C167409238,145575.24816440578,136481.8455691364,C297960714,179890.99796943273,188984.4005647021,0,0
56,CASH_IN,46977.121119905365,C369595396,22987.601826933842,0.0,C992550844,269530.7226466362,316507.84376654157,0,0
84,CASH_IN,14002.49611841616,C269138929,69226.5589585069,55224.06284009074,C117948981,116193.21151502151,130195.70763343768,0,0
82,DEBIT,12511.70520046783,C707510921,322928.44856797415,310416.7433675063,C530007283,277458.4755223976,289970.18072286545,0,0
57,CASH_IN,119949.5596591871,C387691434,42088.27686484777,0.0,C101817324,72080.58351764773,192030.14317683483,0,0
21,CASH_OUT,13614.6334818896,C898658194,352292.7505834495,338678.1171015599,C546657569,245505.89811780408,259120.5315996937,0,0
68,DEBIT,3939.9898545427404,C574599693,87505.692959932,83565.70310538926,C384976122,59774.09481358181,63714.08466812455,0,0
50,PAYMENT,14402.67436284085,C326390164,61917.47075365455,47514.796390813695,M333491795,303416.9124686934,317819.5868315342,0,0
33,TRANSFER,33651.97170461227,C441220731,107223.5626669285,73571.59096231623,C292794246,355147.59427919687,388799.5659838091,0,0
91,TRANSFER,30009.14733620053,C541221147,169194.58334631624,139185.43601011572,C595663584,319624.1075988131,349633.2549350136,0,0
7,TRANSFER,31088.33903001898,C838835604,50121.884177169595,19033.545147150617,C412056381,48534.75763431637,79623.09666433535,0,0
70,CASH_OUT,24631.65864157793,C902770339,3350.9395938764965,0.0,C407450680,236997.1331933262,261628.79183490414,0,0
15,PAYMENT,5876.434349709505,C555383319,123376.65905391306,117500.22470420355,M472535010,154672.14842872063,160548.58277843014,0,0
82,DEBIT,39632.22194434459,C280540597,312736.34041893133,273104.11847458675,C401713404,854268.7176118962,893900.9395562408,0,0
32,DEBIT,44791.591862835325,C908464549,98079.36543822664,53287.773575391315,C541286475,89750.78510309386,134542.37696592917,0,0
75,TRANSFER,4327.22008644704,C239581456,20876.5510698565,16549.33098340946,C715793796,295026.29777888895,299353.517865336,0,0
20,PAYMENT,2805.7184939367057,C290235797,28534.15232501164,25728.433831074934,M406035531,92431.89252273791,95237.61101667461,0,0
88,PAYMENT,74277.51596239682,C415539794,240517.96444753557,166240.44848513877,M632448220,101120.34978272606,175397.8657451229,0,0
15,PAYMENT,40558.212862638524,C536059637,1365.4900867533872,0.0,M270830242,23529.85041230845,64088.06327494697,0,0
